Risk,Label
0.041459253,False
0.033084001,False
0.050121517000000004,False
0.010867713999999999,False
1.01e-05,False
0.22628737899999998,False
0.592871998,False
0.282416283,False
0.07851953099999999,False
0.497579548,True
0.000136671,False
7.23e-05,False
0.00078413,False
0.007193425,False
0.001949824,False
0.000753655,False
0.054739921,False
0.033844837999999995,False
0.039273458,False
0.004755575,False
0.000593724,False
0.007338156,False
0.375555742,True
0.008190952,False
0.01268178,False
0.003532424,False
0.006532267,False
0.051966055,False
0.0030609079999999998,False
0.006801695,False
0.141278223,False
0.11128634,False
0.093608127,False
0.040633327999999996,False
0.000147224,False
0.011396756999999999,False
0.005723374,False
0.004985218,False
0.077663097,False
0.003988214,False
0.001929835,False
0.006756708,False
5.82e-06,False
0.19432689399999997,False
0.000176623,False
0.000304527,False
0.000125753,False
0.010612663,False
0.0076552930000000005,False
0.052840407,False
0.008775203,False
0.002758862,False
0.0009475330000000001,False
0.000251941,False
9.14e-06,False
0.0043797029999999995,False
0.002865477,False
0.0072770230000000005,False
0.016648324,True
0.050084428,False
0.038085653,False
0.588685667,False
0.6969166659999999,False
0.014333064,False
0.003768309,False
0.046068969,False
0.228884575,False
0.036394341000000004,False
0.032662719,False
0.17556564600000002,False
0.030012804,False
0.03950746,False
0.146437522,False
0.079011604,False
0.076618412,False
0.013133225,False
0.0035530229999999998,False
0.000256686,False
0.001850933,False
0.005252083,False
0.001093233,False
0.0018495999999999999,False
0.00136476,False
0.000777676,False
0.008704236,False
0.0041729079999999995,False
0.000350786,False
0.000606957,False
0.003187943,False
0.000146711,False
0.014044804,False
0.008210334,False
0.000639732,False
0.690409196,False
0.02471468,False
6.64e-05,False
0.0058122140000000004,False
0.007712565,False
0.0031303190000000003,False
3.5600000000000005e-05,False
0.059210849,False
0.063359798,False
0.012614841000000002,False
0.0032850809999999996,False
0.0048710870000000005,False
0.009393673,False
0.024184845,False
0.003270977,False
0.000130705,False
0.006074546,False
0.117115971,False
0.0007292630000000001,False
0.001739356,False
0.004308124,False
0.016160154,False
0.000796744,False
0.008733583,True
0.032043871,False
0.0005166330000000001,False
0.00157499,False
0.0037548670000000003,False
0.09723374300000001,False
0.046277915,False
0.277581303,False
0.206261467,False
0.00897762,False
0.016064363,False
0.042626367000000005,False
0.008795538,False
0.005270673000000001,False
0.000639483,False
7.74e-05,False
0.000467026,False
0.011787727,False
0.006739988000000001,False
0.0018216679999999998,False
0.053738336,False
0.002723852,False
0.002729775,False
0.029970529,False
0.040152832,False
0.033141317,False
7.56e-05,False
0.00234316,False
0.013880248999999999,False
0.003278531,False
0.0038158420000000003,False
0.000115775,False
0.0015860420000000002,False
0.005839825,False
0.121822057,False
0.017545098000000002,False
0.005989687,False
0.015400877,False
0.010400494,False
0.001030358,False
0.013569323999999999,False
0.871057765,True
0.050052569000000005,False
0.002042495,False
0.000586397,False
0.02886607,True
0.00034370900000000004,False
0.000271857,False
0.018709082,False
0.027483299,False
0.35732026,False
0.016765109,False
0.250682264,False
0.003886635,False
0.015645888,False
0.000211849,False
0.002776947,False
0.011142497,False
0.000788722,False
0.012957243,False
0.006144106,False
0.04470846,False
0.007618475,False
0.007910545,False
0.033084283,False
0.012176413,False
0.000702478,False
0.000793587,False
0.004014394,False
0.001101231,False
0.0037307240000000004,False
0.006280699999999999,False
0.002165277,False
0.004749419,False
0.001807034,False
0.006190754000000001,False
0.0024640179999999997,False
0.003005908,False
0.004245293,False
0.014779869,False
0.010060537,False
0.006290864,False
0.002348793,False
0.003115674,False
0.002318667,False
0.001770718,False
0.002317122,False
0.009306436,False
0.045570727000000005,False
0.003979005,False
0.000337858,False
0.141621125,False
0.009985415,False
0.044190575,False
0.003106888,False
0.0015477820000000002,False
0.0008487960000000001,False
0.0024009070000000003,False
0.166132519,False
0.0251042,False
0.17874389100000002,False
0.004858322,False
0.004391817,False
0.064132832,False
0.000123055,False
0.00419891,False
0.00647551,False
0.000167026,False
0.00014674,False
0.00391682,False
0.012587176,False
0.0038420240000000003,False
0.000433499,False
0.064771393,False
0.00814423,True
0.000360161,False
0.279014699,False
0.005305389000000001,False
0.004403665,False
0.006206951,False
0.002724696,False
0.00011368600000000001,False
0.002208018,False
0.006972575,False
0.02952214,False
0.003988342,False
0.002882572,False
0.019833733,False
0.294608196,False
0.063952724,False
0.00158729,False
0.006794041,False
0.028927362999999998,False
0.001322257,False
0.116436564,False
0.008291454,False
0.006674443,False
0.002245141,False
0.008579345,False
0.00404242,False
0.019314336,False
0.002075755,False
0.006228773000000001,False
0.000205033,False
0.07479013,True
0.16989211899999998,False
0.000784682,False
0.000960577,False
0.00402718,False
0.007614779,False
0.0032400379999999998,False
0.020449363999999998,False
0.002995406,False
0.004116685,False
0.000852346,False
0.042411999000000006,True
0.001018455,False
0.001873521,False
0.017325503,True
0.057869347,False
0.008889451,False
0.169653362,False
0.003555664,False
0.001555996,False
0.003133995,False
0.031988489,False
0.25601027,False
0.00159831,False
0.050685255,False
0.022027161,False
0.018852122,True
0.082298007,False
0.034078519,False
0.024632559,False
0.07876831599999999,False
0.483798436,False
0.075257721,False
0.014599016000000001,False
0.003260315,False
0.01433814,False
0.237069366,False
0.015422248000000001,False
6.75e-05,False
0.014347502,False
0.21979244,False
5.68e-05,False
4.7600000000000005e-05,False
0.013293879,False
0.010055263,False
0.051546187,False
0.01313315,False
0.000634275,False
0.00166854,False
0.006051629,False
0.004569235,False
0.043862187000000004,False
0.009880696999999999,False
0.026311386000000003,False
0.025638317,False
0.008541832,False
0.00602093,False
0.039441338,False
0.01730006,False
0.001011529,False
0.000639609,False
0.006717882,False
0.009983273,False
0.3504634,False
0.001452839,False
0.033260392,False
0.009184343000000001,False
0.013584983,False
0.008878137,False
0.009027409,False
0.008828613,False
0.065676653,False
0.044525287000000004,False
0.001419342,False
0.010945368,False
0.004210693,False
0.00011310799999999999,False
1.98e-05,False
0.0015840989999999998,False
0.010841355,False
0.007927017,False
0.009944855,False
0.002687394,False
0.001887416,False
0.008434639,False
0.016011593,False
0.005451448,False
0.004843517,False
0.001666775,False
0.13107427,False
0.017591773,False
0.040084048,False
0.0164742,False
0.17328497199999998,False
0.002408187,False
0.0026658000000000003,False
0.00042182699999999994,False
0.00222785,False
0.032031738,False
0.006571151,False
0.040658203,False
0.048116766,False
0.000327873,False
0.05615049,False
0.269516103,False
0.40607925100000003,False
0.000795323,False
0.008091088,False
0.002491945,False
0.008895303,False
0.042410532,False
0.014787719,False
0.007634131,False
0.013142596000000001,False
0.017961923,False
0.001432869,False
0.001644931,False
0.00362152,False
0.0037709740000000003,False
0.00019626099999999998,False
0.000979295,False
0.358796295,False
0.183616155,False
0.18530566399999998,False
0.0015832889999999999,False
0.043388357999999995,False
0.009752377,False
0.035136309,False
0.030345707000000003,False
0.017385706,False
1.82e-05,False
0.003380735,False
0.000960185,False
0.002282382,False
0.0004927369999999999,False
0.000988594,False
2.78e-05,False
0.006968495999999999,False
0.004859078,False
0.0009232489999999999,False
0.002087991,False
0.007683262,False
0.006467525,False
0.006098868,False
0.003296323,False
0.022473344,False
0.003937455,False
0.000123721,False
0.000536739,False
0.004511210999999999,False
0.026972694,False
6.45e-05,False
0.026250095,False
0.008411765,False
0.007564820999999999,False
0.000140417,False
0.011531943000000001,True
0.01520044,False
0.01333476,False
0.02080727,False
0.172500614,False
0.010329352,False
0.011834687,False
0.096879552,False
0.043206496,False
0.018455921,False
0.01085081,False
0.005300843,False
0.061766395,False
0.016556895,False
0.281019358,False
0.024058971000000002,False
0.04709195099999999,False
0.00984556,False
9.03e-05,False
0.005068779,False
0.134372157,False
0.00317771,False
0.012585308,False
0.0035648840000000004,False
0.002752219,False
0.012078683,False
0.020923828000000002,False
0.008928206999999999,False
0.001603383,False
0.021890197000000004,False
0.000599784,False
0.003256952,False
0.006472505999999999,False
0.00638511,False
0.032278334,False
0.00022438400000000003,False
0.001197373,False
0.001293449,False
0.005433561999999999,False
0.000917215,False
0.051128256,False
0.007814723,False
0.001660689,False
0.002349356,False
0.00017377900000000002,False
0.02563755,False
0.029321747000000002,False
0.044800884000000006,False
0.13578729999999997,False
0.011697075,False
0.002898452,False
0.005445192,False
0.012096028,False
0.02595389,False
0.008617589,False
0.09721876199999999,False
0.194670836,False
0.009938788,False
0.001400798,False
0.002052841,False
0.029893338,False
0.028491198,False
0.08929052800000001,False
0.330605253,False
0.081620839,False
0.002869757,False
0.07038966,False
0.003281981,False
0.051214525999999996,False
0.018634171,False
0.037845587,False
0.007606769,False
0.017605862,False
0.04562698,False
0.10496806199999999,False
0.7743641440000001,False
0.119649485,False
0.015168373,False
1.04e-05,False
0.007984426,False
0.016716755,False
0.007979401,False
0.012876418,False
0.009873619,False
0.00041704,False
0.000402497,False
0.008098638,False
0.00367048,False
0.003091848,False
0.001248096,False
0.001092829,False
0.094262635,False
0.005825598,False
0.004976828,False
0.008127109,False
0.014017311999999999,False
0.008125758,False
0.001226865,False
0.00245514,False
0.002023715,False
0.0035441879999999998,False
0.001161521,False
0.003213658,False
0.000203912,False
0.002495602,False
0.002699677,False
8.85e-05,False
0.007886713,False
2.49e-05,False
0.001898001,False
0.14634624,False
0.008069044000000001,False
0.000144726,False
0.04901216,False
0.020081412,False
0.028994427000000003,False
0.00708906,False
0.012742015,False
0.000543031,False
0.008156227,False
0.009466324,False
0.09620700199999999,False
0.0015154189999999998,False
0.0014336260000000001,False
0.002430686,False
0.00143828,False
0.000278637,False
0.018435897,False
0.023883954,False
0.01663675,False
0.016057151999999998,False
0.001808309,False
0.0034481629999999997,False
0.008182765,False
0.710810224,False
0.015333932,False
0.068395742,False
0.05003646900000001,False
0.043717775,True
0.0024940929999999997,False
0.042343733,False
0.026445247999999998,False
0.008380506999999999,False
0.01692515,False
0.052821177999999996,False
0.054553127,False
0.354844007,False
0.054536534000000005,False
0.046291295999999996,False
0.011066332,False
0.001645959,False
0.0064437340000000004,False
0.000903695,False
0.007799545,False
0.008999365,False
0.0037287979999999997,False
0.024921029,False
0.020897224,False
0.19203459,False
0.016327135,False
0.005925295,False
0.019951345,False
0.055703688,False
1.09e-05,False
0.012771843,False
0.00021266200000000002,False
0.051131287000000004,True
0.055393698,False
0.019906808999999998,False
0.048087022,False
0.0007129189999999999,False
0.137806772,False
0.04096127,False
0.095095885,False
0.043480192,False
0.00011444,False
0.000825349,False
0.001778082,False
0.014371588999999999,False
0.000294872,False
0.004146475,False
0.059086219,False
0.015654564,False
0.00400074,False
0.002190543,False
0.424368056,False
0.0032361359999999997,False
0.056189271,False
0.002943502,False
0.017017473,False
0.010832343000000001,False
0.001478195,False
0.00022639400000000001,False
0.000355465,False
0.060916989000000005,False
0.000292476,False
0.021785568999999998,False
0.013079866,False
0.003533183,False
0.00026132200000000003,False
0.007984841,False
0.003103705,False
0.09049567300000001,True
0.090891234,False
0.053622406,False
0.000458852,False
0.001152801,False
0.11873068099999999,True
0.035873236,False
0.002649083,False
0.002265406,False
0.0009218389999999999,False
0.018830715,False
0.018727558999999998,False
0.006416941999999999,False
0.0028270559999999997,False
5.73e-06,False
0.010770021000000001,False
0.008767238,False
0.013427691,False
0.001841705,False
0.000899151,False
0.025915712999999996,False
0.005608198000000001,False
0.004955875,False
0.009490051999999999,False
0.00458116,False
0.00038556699999999996,False
9.04e-05,False
6.790000000000001e-05,False
0.0064973209999999995,False
0.022165828,False
0.015120108,False
0.020286835,False
0.008029845,False
0.01023393,False
0.005309808,False
0.001958079,False
0.191657813,False
0.030630359,False
0.091792217,False
0.026279006,False
0.378132095,False
0.003463472,False
0.06858721799999999,False
0.0036969309999999997,False
0.011718688,False
9.12e-06,False
5.3500000000000006e-05,False
7.290000000000001e-05,False
0.009043115,False
0.015794068,False
0.005851225,False
0.017366937,False
0.003201313,False
0.001922806,False
0.009432193,False
0.0027308320000000003,False
0.016843814,False
0.328838207,True
4.6200000000000005e-05,False
0.008361452,False
0.52435666,False
0.153266389,False
0.003198677,False
0.001281903,False
0.00010041,False
0.09790230400000001,False
0.011245466,False
0.00771555,False
0.005214016,False
0.013203868999999998,False
0.00012261,False
0.00042919400000000004,False
0.003712129,False
0.002236885,False
0.023063712000000004,False
0.013408896000000002,False
0.036522453999999996,False
0.098602954,False
0.006177153,False
0.010338853,False
0.006126719,False
0.03890065,False
0.0013700779999999998,False
0.010829945,False
0.00547024,False
0.047698262000000005,False
0.00222004,False
0.0015817370000000002,False
0.006742196,False
0.268624437,False
0.0030201959999999997,False
0.0027377,False
0.004367912,False
0.005180935,False
0.029373522000000003,False
0.005771479,False
0.014683400000000001,False
0.0075697180000000005,False
0.005971194,False
0.056448942,True
0.000628965,False
0.006093151,False
6.15e-05,False
0.027524407,False
0.005517818000000001,False
0.002135335,False
0.004801908,False
0.0001035,False
0.007226161,False
0.00634474,False
0.014526793,False
0.005774185,False
0.23595305600000002,False
0.0052227720000000005,False
0.000558641,False
0.019612805,False
0.010826009,False
0.013719453000000001,False
0.000583711,False
0.001875208,False
0.068687182,False
0.0024762079999999997,False
0.003201293,False
0.00516642,False
0.031726068999999996,False
0.00021161299999999998,False
0.000101105,False
0.0015542879999999998,False
0.006626867,False
0.448905347,True
0.002706577,False
0.135444133,True
0.305838065,False
0.014949087,True
0.00030376299999999997,False
0.10437149,False
0.005237588,False
0.00125974,False
0.051239239000000006,True
0.011440317,False
0.002961048,False
0.035182239,False
0.003642963,False
0.001144583,False
0.17029301600000002,False
0.001070457,False
0.0022624679999999997,False
0.000656498,False
0.05477499,False
0.021541038,False
0.021519492999999997,False
0.042500583,False
0.006608089,False
0.032040195,False
0.003367577,False
0.0042969309999999995,False
0.005993546999999999,False
0.042373346,False
0.08059125,False
7.240000000000001e-05,False
0.0031217109999999997,False
0.610186391,True
0.00579865,False
0.014266865,False
0.077088288,False
0.012133048,False
0.022093406,False
0.008810722,False
0.0017275079999999998,False
2.8300000000000003e-05,False
0.00010581100000000001,False
0.019709795,False
0.021550699,False
0.033535576,False
0.000118853,False
0.011152512,False
0.002009224,False
0.21757685899999998,False
0.00043959099999999997,False
0.009141021,False
0.0015675379999999998,False
0.000109794,False
0.022443944,False
0.070699022,False
0.011606735,False
2.14e-05,False
0.005862091,False
0.002327717,False
0.005321124,False
0.0014086220000000002,False
0.006002116,False
0.000396953,False
0.35997026299999996,False
0.002334469,False
0.144527197,True
0.20924806899999998,False
0.033024386,False
0.023182333,False
0.0019041129999999998,False
0.005354146999999999,False
0.0023444439999999998,False
0.003837542,False
0.0027685970000000002,False
0.082713444,True
0.001386997,False
0.004381391,False
0.010972829,False
0.08931782099999999,False
0.025762921,False
0.015199983,False
0.033624572,False
0.020376743,False
0.14054294,False
0.0014229429999999999,False
0.001659557,False
0.012346264,False
0.030039913999999997,False
0.003163818,False
0.004824093,False
0.159658409,False
0.007443897,False
0.124148958,False
0.150407245,False
0.015229959,False
0.12131843,False
0.01104765,False
0.02240837,False
0.005295904000000001,False
0.00480093,False
0.24022011699999998,False
0.26125333300000003,False
0.09348395699999999,False
0.028076236,False
0.010200733,False
2.3899999999999998e-05,False
0.273741397,True
0.011469721,False
0.001397536,False
0.001259497,False
0.000963257,False
0.015008746000000002,False
0.001549344,False
0.010474404,False
0.006318415,False
0.027247288999999997,False
0.007349653,False
0.016576238,False
0.006232186999999999,False
0.0040166590000000005,False
0.0007849860000000001,False
0.000751363,False
0.0037518290000000004,False
0.004733279,False
0.006930972,False
0.269325739,False
0.023747285,False
0.011037195,False
0.16416367,False
0.087112778,False
0.013983872,False
0.016124098,False
0.001562171,False
0.022301791,False
0.001590366,False
0.000453367,False
0.012218787,True
0.016233131,False
0.000567394,False
0.016578978,False
0.021483087999999997,False
0.0016473879999999998,False
0.0038603759999999996,False
0.003713819,False
0.031872514,False
0.003638848,False
0.000900478,False
0.007410256,False
0.0036044420000000002,False
0.056881947,True
0.012550938999999999,False
0.010026871,False
0.034228921,False
0.010570623000000001,False
0.006594718,False
0.006513867,False
0.007781463000000001,False
0.005398816999999999,False
0.009694389,False
0.00099101,False
0.0042979640000000005,False
0.268189997,False
0.014140915,False
0.429633593,False
0.015901051,False
0.049200806,False
0.004350705,False
0.001297406,False
0.004216188,False
0.032236848,False
0.043550755,False
6.809999999999999e-05,False
0.027941987999999997,False
0.018274626999999998,False
0.0037153579999999998,False
4.79e-05,False
0.002648272,False
4.7499999999999996e-05,False
0.026517145,False
0.004895096,False
0.0006883910000000001,False
0.000298883,False
0.088779095,False
0.038685781,False
0.028188991,False
0.000295925,False
0.00054186,False
0.000510455,False
0.005907531999999999,False
0.015027198,False
0.0188276,False
0.0035481709999999997,False
0.057818507000000005,False
0.002593766,False
0.00265336,False
0.004753991,False
0.004339957,False
0.005920414000000001,False
0.001276093,False
0.002753841,False
0.0031185920000000003,False
0.000752446,False
0.015030597,False
0.018329741,False
0.006458453,False
0.006302541,False
0.043902848,False
0.003633898,False
0.008047599,False
0.008004249,False
0.008701669,False
0.015042968,False
0.000237559,False
1.62e-05,False
0.00436614,False
0.002533198,False
0.002978412,False
0.028039458,False
0.015387871000000001,False
0.009670682,False
0.010735092,False
0.009770626999999999,False
0.01084113,False
0.010043318,False
0.008917818000000001,False
0.010647102,False
0.010433056,False
0.0020517960000000003,False
0.0036948859999999997,False
0.00609336,False
0.020694721,False
0.00024353099999999998,False
0.003698628,False
0.000105805,False
0.005420761,False
0.097160756,False
0.0058858040000000006,False
0.001647851,False
0.0014881579999999998,False
0.001025147,False
0.0030869820000000003,False
0.005781235,False
0.001389512,False
0.0014066579999999999,False
0.0011596739999999999,False
0.001760703,False
0.001308345,False
0.00569259,False
0.007159871999999999,False
0.003423205,False
0.008494152,False
0.012838037,False
0.016204044,False
0.016506786000000002,False
0.019711016,False
0.145076272,False
0.016863977,False
0.009572365,False
0.005126338,False
0.008816461999999999,False
0.000285975,False
0.003745767,False
0.114744021,False
0.005888037,False
0.130927248,False
0.003593655,False
0.005586074,False
0.035840272,False
0.013777100000000002,False
0.011329519,False
0.011808448999999999,False
0.031762211,False
0.012003966000000001,False
0.000145197,False
0.006680383000000001,False
0.023268596000000002,False
0.021050502999999998,False
0.010525116999999999,False
0.11331923699999999,False
0.385550516,False
0.016293322,False
0.006778389,False
0.003563933,False
0.0018359589999999999,False
0.0008427339999999999,False
0.0014756679999999999,False
0.025116332,False
0.007419205999999999,False
0.01584418,False
0.003246738,False
0.050462129,True
0.031882312,False
0.009354922,False
0.02904684,False
0.004920804,False
0.1272607,False
0.014634026999999999,False
0.006940288,False
0.059292609,False
0.013699955,False
0.0103638,False
0.09460690599999999,False
0.008976781,False
0.11289993,False
0.004345643,False
0.027203769,False
0.012746022,False
0.007477769,False
0.010794733999999999,False
2.48e-05,False
6.25e-05,False
0.247312445,False
0.007286221999999999,False
0.031356922,False
0.005864622,False
0.003187412,False
0.024008515,False
0.07686744,True
0.080881323,False
0.06887655200000001,False
0.014823608,False
0.010874682,False
0.00381031,False
0.07857698,False
2.35e-05,False
0.00143693,False
0.0036855940000000004,False
0.001919717,False
8.859999999999999e-05,False
0.040632236,False
0.019665736,False
0.140009635,False
0.000639386,False
0.001127715,False
1.25e-05,False
0.00650971,False
3.24e-05,False
0.002626062,False
2.5e-05,False
0.002412643,False
0.005086171,False
0.092862814,False
0.007802631,False
0.00242942,False
0.00020740599999999999,False
0.040953586,False
0.09303590699999999,False
0.002259648,False
0.026704352,False
0.062115696,False
0.480355962,False
0.060987686,False
0.038060789,False
0.057318981,False
0.557776687,False
0.01955367,False
0.117018872,False
0.006117348000000001,False
0.016131236,False
0.281437249,False
0.003541387,False
0.038633283,False
0.004833817,False
0.00043949099999999997,False
0.265302596,True
0.04733395,False
0.280395285,False
0.467323558,False
0.054192917,False
0.021903316000000003,False
0.008897583,False
0.008184371999999999,False
0.024766682,False
0.007609698000000001,False
4.61e-05,False
0.037114094,False
0.00336625,False
0.046364942,False
0.002411153,False
0.0066064190000000005,False
0.006834265999999999,False
0.004563817,False
0.014462795,False
0.004425251,False
0.0038544000000000004,False
0.002340695,False
0.00045585300000000004,False
0.036966747,False
0.021382432000000003,False
0.019952345,False
0.107419451,False
0.002140393,False
0.00023496599999999997,False
0.006647679,False
0.00033392400000000004,False
0.011150203000000001,False
0.038537267,False
0.000258442,False
0.0039933040000000005,False
0.006149912,False
0.0032455690000000002,False
0.662990189,False
6.52e-05,False
0.069135429,False
0.00413851,False
0.012461015,False
0.010342792,False
0.011030718,False
0.002890455,False
0.005217245,False
0.023459946000000002,False
0.074584485,False
0.0090238,False
0.006751509,False
0.010603891,False
0.157153621,True
0.00719423,False
0.018238716000000002,False
0.010296567,False
0.031419326000000004,False
0.01793568,False
0.000115713,False
0.027131644,False
0.006376575,False
0.0016531279999999998,False
0.009482481999999999,False
0.011697741000000001,False
0.050885368,False
0.017896599,False
0.009095325,False
0.00049262,False
0.001987537,False
0.090028316,True
0.049266396,False
0.066607099,False
0.038580607999999995,False
0.011079681999999999,False
0.03104205,False
0.09786448800000001,False
0.41364352600000004,False
0.082575636,False
0.0011345230000000001,False
0.013957188999999998,False
0.001524768,False
0.024304966,False
0.0031535990000000004,False
0.006340276999999999,False
0.007180990999999999,False
0.0037707279999999997,False
